0.93261,0.0063796,0.82508
0.93261,0.0063796,0.82508
1.0225,0.006002,0.82668
0.94014,0.011261,1.1101
0.94014,0.011261,1.1101
0.94014,0.011261,1.1101
1.0311,0.014389,1.183
0.99464,0.01261,1.1183
0.99464,0.01261,1.1183
0.99464,0.01261,1.1183
0.99464,0.01261,1.1183
0.96439,0.0042612,0.60043
0.96439,0.0042612,0.60043
0.96439,0.0042612,0.60043
0.96439,0.0042612,0.60043
0.96439,0.0042612,0.60043
0.98624,0.0067744,0.56068
0.98624,0.0067744,0.56068
1.012,0.0099605,0.86436
1.012,0.0099605,0.86436
0.94407,0.0058362,0.85155
0.94407,0.0058362,0.85155
0.94407,0.0058362,0.85155
1.0218,0.0050179,0.48758
0.98929,0.0045615,0.44438
0.98929,0.0045615,0.44438
0.98929,0.0045615,0.44438
0.98929,0.0045615,0.44438
0.98929,0.0045615,0.44438
0.98929,0.0045615,0.44438
0.97104,0.0057732,0.49004
0.94675,0.0049262,0.79924
0.94675,0.0049262,0.79924
0.94675,0.0049262,0.79924
0.94675,0.0049262,0.79924
1.5684,0.015113,1.1378
1.5684,0.015113,1.1378
0.94675,0.0049262,0.79924
0.94675,0.0049262,0.79924
0.94675,0.0049262,0.79924
0.94675,0.0049262,0.79924
0.94675,0.0049262,0.79924
0.97104,0.0057732,0.49004
0.97104,0.0057732,0.49004
0.97104,0.0057732,0.49004
0.97104,0.0057732,0.49004
0.97104,0.0057732,0.49004
0.97104,0.0057732,0.49004
0.98381,0.0062336,0.45328
0.98381,0.0062336,0.45328
0.98381,0.0062336,0.45328
0.98381,0.0062336,0.45328
0.98381,0.0062336,0.45328
0.98381,0.0062336,0.45328
0.98381,0.0062336,0.45328
0.98381,0.0062336,0.45328
0.98381,0.0062336,0.45328
0.98381,0.0062336,0.45328
0.89124,0.0030907,0.39142
0.89124,0.0030907,0.39142
0.94416,0.012163,1.3064
0.94416,0.012163,1.3064
0.94416,0.012163,1.3064
0.94416,0.012163,1.3064
0.94416,0.012163,1.3064
0.94416,0.012163,1.3064
0.94416,0.012163,1.3064
0.94416,0.012163,1.3064
0.94416,0.012163,1.3064
0.94416,0.012163,1.3064
0.94416,0.012163,1.3064
0.94416,0.012163,1.3064
0.94416,0.012163,1.3064
0.96059,0.0040615,0.33051
0.96059,0.0040615,0.33051
0.96059,0.0040615,0.33051
0.96059,0.0040615,0.33051
0.96059,0.0040615,0.33051
0.96059,0.0040615,0.33051
0.96059,0.0040615,0.33051
0.96059,0.0040615,0.33051
0.96059,0.0040615,0.33051
0.96059,0.0040615,0.33051
0.8969,0.0049913,0.38207
0.8969,0.0049913,0.38207
0.8969,0.0049913,0.38207
0.83987,0.0086599,1.2515
0.83987,0.0086599,1.2515
0.83987,0.0086599,1.2515
0.78731,0.010614,1.2494
0.74727,0.0089266,1.1737
0.74727,0.0089266,1.1737
0.74727,0.0089266,1.1737
0.74727,0.0089266,1.1737
0.74727,0.0089266,1.1737
0.74727,0.0089266,1.1737
0.74727,0.0089266,1.1737
0.86727,0.0063154,0.63866
0.86727,0.0063154,0.63866
0.98488,0.0061051,0.54989
0.98488,0.0061051,0.54989
0.98488,0.0061051,0.54989
0.98488,0.0061051,0.54989
0.98488,0.0061051,0.54989
0.84331,0.010103,0.72759
0.84331,0.010103,0.72759
0.84331,0.010103,0.72759
0.69283,0.011396,1.1631
0.69283,0.011396,1.1631
0.69283,0.011396,1.1631
0.69283,0.011396,1.1631
0.69283,0.011396,1.1631
0.69283,0.011396,1.1631
0.69283,0.011396,1.1631
0.69283,0.011396,1.1631
0.69283,0.011396,1.1631
0.79248,0.0082523,1.2398
0.79248,0.0082523,1.2398
0.79248,0.0082523,1.2398
0.79248,0.0082523,1.2398
0.95924,0.010868,1.2004
0.95924,0.010868,1.2004
0.95924,0.010868,1.2004
0.95924,0.010868,1.2004
0.95924,0.010868,1.2004
0.75378,0.0049676,0.4835
0.75378,0.0049676,0.4835
0.75378,0.0049676,0.4835
0.75378,0.0049676,0.4835
0.75378,0.0049676,0.4835
0.75378,0.0049676,0.4835
0.75378,0.0049676,0.4835
0.75378,0.0049676,0.4835
0.84457,0.0078291,0.61146
0.84457,0.0078291,0.61146
0.71772,0.013191,1.1553
0.74317,0.010244,1.1556
0.74317,0.010244,1.1556
0.74317,0.010244,1.1556
0.74317,0.010244,1.1556
0.70936,0.011634,1.1185
0.70936,0.011634,1.1185
0.77866,0.016204,1.2437
0.77866,0.016204,1.2437
0.69378,0.010088,1.2062
0.69378,0.010088,1.2062
0.69378,0.010088,1.2062
0.69378,0.010088,1.2062
0.8708,0.010024,1.0306
0.8708,0.010024,1.0306
0.8708,0.010024,1.0306
0.8708,0.010024,1.0306
0.8708,0.010024,1.0306
0.8708,0.010024,1.0306
0.8708,0.010024,1.0306
0.8708,0.010024,1.0306
0.8708,0.010024,1.0306
0.8708,0.010024,1.0306
0.8708,0.010024,1.0306
0.8708,0.010024,1.0306
0.8708,0.010024,1.0306
0.8708,0.010024,1.0306
0.90715,0.0049795,0.80266
0.90715,0.0049795,0.80266
0.90715,0.0049795,0.80266
0.90715,0.0049795,0.80266
0.90715,0.0049795,0.80266
0.90715,0.0049795,0.80266
1.0489,0.0081792,0.87999
0.83362,0.015509,1.2845
0.83362,0.015509,1.2845
0.83362,0.015509,1.2845
0.8938,0.0085748,1.3678
0.8938,0.0085748,1.3678
0.8938,0.0085748,1.3678
0.8938,0.0085748,1.3678
1.0481,0.012246,1.1832
1.0481,0.012246,1.1832
1.0342,0.014776,1.2887
1.0342,0.014776,1.2887
1.0342,0.014776,1.2887
1.1179,0.0057125,0.76469
1.1179,0.0057125,0.76469
1.0503,0.0097138,0.97781
1.0503,0.0097138,0.97781
0.92977,0.0055366,0.87742
0.92977,0.0055366,0.87742
0.92977,0.0055366,0.87742
0.92977,0.0055366,0.87742
0.92977,0.0055366,0.87742
0.92977,0.0055366,0.87742
0.83476,0.0067981,0.91596
0.96917,0.008341,0.74485
0.96248,0.0077508,0.67862
0.96248,0.0077508,0.67862
0.96248,0.0077508,0.67862
0.96248,0.0077508,0.67862
0.96248,0.0077508,0.67862
0.96248,0.0077508,0.67862
0.93054,0.0049591,0.65472
1.0332,0.0046607,0.66552
1.0332,0.0046607,0.66552
0.81149,0.0061143,0.84963
0.81149,0.0061143,0.84963
0.81149,0.0061143,0.84963
0.81149,0.0061143,0.84963
0.81149,0.0061143,0.84963
0.81149,0.0061143,0.84963
0.81149,0.0061143,0.84963
0.81149,0.0061143,0.84963
0.81149,0.0061143,0.84963
0.81149,0.0061143,0.84963
0.81149,0.0061143,0.84963
0.81149,0.0061143,0.84963
0.81149,0.0061143,0.84963
0.81149,0.0061143,0.84963
0.84128,0.010622,1.1407
0.84128,0.010622,1.1407
0.84128,0.010622,1.1407
0.84128,0.010622,1.1407
0.84128,0.010622,1.1407
0.88365,0.009973,0.94877
0.91561,0.0078974,0.97083
0.91561,0.0078974,0.97083
1.1212,0.0042484,0.63236
1.1845,0.0049037,0.61539
1.1845,0.0049037,0.61539
1.1845,0.0049037,0.61539
1.1845,0.0049037,0.61539
1.1845,0.0049037,0.61539
1.1845,0.0049037,0.61539
0.99984,0.0095952,0.94211
0.99984,0.0095952,0.94211
0.99984,0.0095952,0.94211
0.99984,0.0095952,0.94211
0.99984,0.0095952,0.94211
0.99984,0.0095952,0.94211
0.99984,0.0095952,0.94211
0.92236,0.0067163,0.75858
0.92236,0.0067163,0.75858
0.92236,0.0067163,0.75858
0.92236,0.0067163,0.75858
1.069,0.0055745,0.73374
1.0284,0.0094433,1.0277
1.0284,0.0094433,1.0277
1.0284,0.0094433,1.0277
1.0284,0.0094433,1.0277
1.0284,0.0094433,1.0277
1.0203,0.014041,1.0631
1.0203,0.014041,1.0631
0.97244,0.0081284,1.1915
0.95371,0.0073097,0.73789
0.95371,0.0073097,0.73789
0.95371,0.0073097,0.73789
0.95371,0.0073097,0.73789
0.96253,0.009203,0.91121
0.96253,0.009203,0.91121
0.96253,0.009203,0.91121
0.96253,0.009203,0.91121
0.77898,0.0072014,0.92621
0.77898,0.0072014,0.92621
0.77898,0.0072014,0.92621
0.77898,0.0072014,0.92621
0.77898,0.0072014,0.92621
0.77898,0.0072014,0.92621
0.77898,0.0072014,0.92621
0.77898,0.0072014,0.92621
0.77898,0.0072014,0.92621
0.77898,0.0072014,0.92621
0.79066,0.0094647,0.88384
1.0463,0.016,1.4817
1.1331,0.01407,1.316
1.1331,0.01407,1.316
1.1331,0.01407,1.316
1.1331,0.01407,1.316
1.1331,0.01407,1.316
1.1331,0.01407,1.316
1.1331,0.01407,1.316
1.1331,0.01407,1.316
1.1331,0.01407,1.316
1.1331,0.01407,1.316
1.1331,0.01407,1.316
1.1331,0.01407,1.316
1.1331,0.01407,1.316
1.1331,0.01407,1.316
1.1331,0.01407,1.316
1.1331,0.01407,1.316
1.1331,0.01407,1.316
1.1331,0.01407,1.316
1.1331,0.01407,1.316
1.1331,0.01407,1.316
1.1331,0.01407,1.316
1.1331,0.01407,1.316
1.1331,0.01407,1.316
1.1331,0.01407,1.316
1.1331,0.01407,1.316
1.1375,0.014129,1.1988
0.81918,0.0058037,0.84641
0.81918,0.0058037,0.84641
0.81918,0.0058037,0.84641
0.81918,0.0058037,0.84641
0.81918,0.0058037,0.84641
0.94184,0.0082987,0.9415
0.94184,0.0082987,0.9415
0.94184,0.0082987,0.9415
0.94184,0.0082987,0.9415
0.94184,0.0082987,0.9415
0.93773,0.007116,0.9118
0.93773,0.007116,0.9118
0.93773,0.007116,0.9118
1.0189,0.0070778,1.0009
1.0189,0.0070778,1.0009
1.0016,0.0091105,0.87322
1.0016,0.0091105,0.87322
1.0016,0.0091105,0.87322
1.0695,0.0069147,0.84261
1.0695,0.0069147,0.84261
1.0695,0.0069147,0.84261
1.1011,0.010308,1.0139
0.89662,0.0070569,0.92257
0.89662,0.0070569,0.92257
0.90987,0.0093731,0.97139
0.92916,0.0047189,0.65031
0.92916,0.0047189,0.65031
0.92916,0.0047189,0.65031
0.92916,0.0047189,0.65031
0.92916,0.0047189,0.65031
0.92916,0.0047189,0.65031
0.94074,0.021558,1.4404
0.94074,0.021558,1.4404
1.1003,0.01426,1.3414
1.1003,0.01426,1.3414
1.1003,0.01426,1.3414
1.1003,0.01426,1.3414
1.1003,0.01426,1.3414
1.1003,0.01426,1.3414
0.98734,0.01202,1.3752
0.98734,0.01202,1.3752
1.032,0.012869,1.3265
1.032,0.012869,1.3265
1.032,0.012869,1.3265
1.0708,0.013732,1.3068
1.0708,0.013732,1.3068
1.0708,0.013732,1.3068
1.0708,0.013732,1.3068
1.0708,0.013732,1.3068
1.1448,0.018437,1.3551
1.0228,0.01459,1.2791
1.0228,0.01459,1.2791
1.0228,0.01459,1.2791
1.0847,0.012342,1.3115
1.0807,0.015764,1.2255
1.0807,0.015764,1.2255
1.2824,0.010906,0.71394
1.2824,0.010906,0.71394
1.2824,0.010906,0.71394
1.2824,0.010906,0.71394
1.2824,0.010906,0.71394
1.2467,0.0031211,0.6049
1.2467,0.0031211,0.6049
1.2467,0.0031211,0.6049
1.2467,0.0031211,0.6049
1.205,0.016235,1.1414
1.205,0.016235,1.1414
1.1419,0.014031,1.1682
1.1419,0.014031,1.1682
1.1419,0.014031,1.1682
1.1419,0.014031,1.1682
1.1419,0.014031,1.1682
1.1419,0.014031,1.1682
1.0849,0.013482,1.1981
0.97872,0.014562,1.1881
0.97872,0.014562,1.1881
0.97872,0.014562,1.1881
0.97872,0.014562,1.1881
1.1305,0.014392,1.0722
1.1305,0.014392,1.0722
1.1305,0.014392,1.0722
1.2077,0.011313,1.0469
0.95333,0.011488,1.1697
0.86699,0.015824,1.1033
0.86699,0.015824,1.1033
0.90001,0.0054568,0.67945
0.90001,0.0054568,0.67945
0.90001,0.0054568,0.67945
0.90001,0.0054568,0.67945
1.1864,0.005648,0.63489
1.1864,0.005648,0.63489
1.1864,0.005648,0.63489
1.1864,0.005648,0.63489
1.1864,0.005648,0.63489
1.1864,0.005648,0.63489
0.90001,0.0054568,0.67945
0.90001,0.0054568,0.67945
0.90001,0.0054568,0.67945
0.90001,0.0054568,0.67945
0.90001,0.0054568,0.67945
0.86217,0.0071402,0.62326
0.86217,0.0071402,0.62326
1.2553,0.0089647,0.92234
1.2553,0.0089647,0.92234
1.2553,0.0089647,0.92234
1.2553,0.0089647,0.92234
1.2553,0.0089647,0.92234
1.2553,0.0089647,0.92234
1.2553,0.0089647,0.92234
1.2553,0.0089647,0.92234
1.2553,0.0089647,0.92234
1.2553,0.0089647,0.92234
1.2929,0.011497,1.0667
1.2929,0.011497,1.0667
1.2929,0.011497,1.0667
1.2003,0.013464,1.0896
1.2003,0.013464,1.0896
1.2003,0.013464,1.0896
1.2003,0.013464,1.0896
1.2003,0.013464,1.0896
1.2003,0.013464,1.0896
1.2003,0.013464,1.0896
1.2003,0.013464,1.0896
0.91601,0.0054381,0.90225
0.77705,0.011275,0.94891
0.98223,0.0083385,0.8032
0.98223,0.0083385,0.8032
0.98223,0.0083385,0.8032
0.98223,0.0083385,0.8032
0.98223,0.0083385,0.8032
0.79621,0.0097658,0.85419
0.84552,0.016862,1.452
0.84552,0.016862,1.452
0.84552,0.016862,1.452
0.80299,0.0097437,1.4101
0.80299,0.0097437,1.4101
0.78368,0.017858,1.4727
0.78368,0.017858,1.4727
0.79921,0.014423,1.4127
0.79921,0.014423,1.4127
0.79921,0.014423,1.4127
0.79921,0.014423,1.4127
1.0039,0.008047,0.81966
0.9218,0.0053809,0.82695
0.9218,0.0053809,0.82695
0.9218,0.0053809,0.82695
0.9218,0.0053809,0.82695
0.9218,0.0053809,0.82695
0.9218,0.0053809,0.82695
0.9218,0.0053809,0.82695
0.9218,0.0053809,0.82695
0.9633,0.0090977,0.70446
0.99117,0.0041138,0.76718
0.99117,0.0041138,0.76718
0.99117,0.0041138,0.76718
0.99117,0.0041138,0.76718
0.90914,0.014455,1.3995
0.90914,0.014455,1.3995
0.90914,0.014455,1.3995
0.875,0.013021,1.5248
0.84222,0.010264,1.6423
0.69734,0.011914,1.5847
0.69734,0.011914,1.5847
0.69734,0.011914,1.5847
0.69734,0.011914,1.5847
0.69734,0.011914,1.5847
0.73655,0.012889,1.6897
0.73655,0.012889,1.6897
0.79663,0.012723,1.7464
0.82075,0.0073147,0.86367
0.82075,0.0073147,0.86367
0.82075,0.0073147,0.86367
0.874,0.0063268,0.93678
0.71999,0.019406,1.7711
0.69047,0.015155,1.7685
0.69047,0.015155,1.7685
0.69047,0.015155,1.7685
0.874,0.0063268,0.93678
0.95322,0.0070618,0.95528
1.1038,0.0080655,0.85747
1.1038,0.0080655,0.85747
1.138,0.0075916,0.76625
1.138,0.0075916,0.76625
1.138,0.0075916,0.76625
1.138,0.0075916,0.76625
1.0751,0.0033832,0.77701
1.1254,0.0041329,0.65156
1.1254,0.0041329,0.65156
1.1216,0.0062409,0.62148
1.1216,0.0062409,0.62148
1.1216,0.0062409,0.62148
1.1216,0.0062409,0.62148
1.1378,0.0058654,0.60588
1.1378,0.0058654,0.60588
0.75732,0.01067,1.519
0.63692,0.012874,1.4907
0.63692,0.012874,1.4907
0.63692,0.012874,1.4907
0.68181,0.017568,1.7155
0.68181,0.017568,1.7155
0.68181,0.017568,1.7155
0.79048,0.015191,1.6985
0.79048,0.015191,1.6985
0.685,0.022553,1.6651
0.8292,0.017001,1.3858
0.83339,0.0075702,1.4204
0.83339,0.0075702,1.4204
0.99068,0.011383,1.2292
0.99068,0.011383,1.2292
0.87909,0.013097,1.2298
0.84611,0.011545,1.207
0.84611,0.011545,1.207
0.84611,0.011545,1.207
0.84611,0.011545,1.207
0.85,0.01216,1.4789
0.71877,0.010492,1.4696
0.71877,0.010492,1.4696
0.71877,0.010492,1.4696
0.71877,0.010492,1.4696
0.70766,0.010223,1.415
0.70766,0.010223,1.415
0.70766,0.010223,1.415
0.70766,0.010223,1.415
0.85169,0.013337,1.2824
0.85169,0.013337,1.2824
0.85169,0.013337,1.2824
0.85169,0.013337,1.2824
0.85169,0.013337,1.2824
0.85169,0.013337,1.2824
0.85169,0.013337,1.2824
0.9317,0.011267,1.249
0.9317,0.011267,1.249
0.9317,0.011267,1.249
0.9317,0.011267,1.249
0.9317,0.011267,1.249
0.9317,0.011267,1.249
0.82043,0.01087,1.206
0.82043,0.01087,1.206
0.81527,0.0081371,0.86374
0.81527,0.0081371,0.86374
0.81527,0.0081371,0.86374
0.81527,0.0081371,0.86374
0.81527,0.0081371,0.86374
1.1986,0.010911,0.88607
1.1034,0.0091654,0.90012
0.87218,0.011811,1.1279
0.87218,0.011811,1.1279
0.89221,0.010024,1.1712
0.89221,0.010024,1.1712
0.89221,0.010024,1.1712
0.89606,0.0080006,1.0399
0.89606,0.0080006,1.0399
0.89606,0.0080006,1.0399
0.6956,0.011917,1.4598
0.6956,0.011917,1.4598
0.6956,0.011917,1.4598
0.6956,0.011917,1.4598
0.6956,0.011917,1.4598
0.69902,0.01145,1.541
0.69902,0.01145,1.541
0.69902,0.01145,1.541
0.69902,0.01145,1.541
0.80028,0.016536,1.5364
0.80028,0.016536,1.5364
0.80028,0.016536,1.5364
0.80028,0.016536,1.5364
0.80028,0.016536,1.5364
1.141,0.0038211,0.74608
1.141,0.0038211,0.74608
1.141,0.0038211,0.74608
1.141,0.0038211,0.74608
1.141,0.0038211,0.74608
1.141,0.0038211,0.74608
1.141,0.0038211,0.74608
1.141,0.0038211,0.74608
1.141,0.0038211,0.74608
1.0313,0.010307,0.75987
1.0313,0.010307,0.75987
1.0313,0.010307,0.75987
1.0509,0.0076382,0.91318
1.0509,0.0076382,0.91318
1.282,0.011076,0.91868
1.282,0.011076,0.91868
1.2622,0.011911,0.84098
1.2622,0.011911,0.84098
1.2622,0.011911,0.84098
1.2622,0.011911,0.84098
1.2622,0.011911,0.84098
1.1085,0.010949,0.78658
0.9252,0.0049299,0.83348
0.89466,0.0092598,0.71094
0.89466,0.0092598,0.71094
0.89466,0.0092598,0.71094
0.89466,0.0092598,0.71094
0.89466,0.0092598,0.71094
0.89466,0.0092598,0.71094
0.89466,0.0092598,0.71094
0.89466,0.0092598,0.71094
0.92058,0.0038019,0.70015
0.98277,0.0043626,0.63647
0.91196,0.0052672,0.3892
0.91196,0.0052672,0.3892
0.91196,0.0052672,0.3892
0.91196,0.0052672,0.3892
1.048,0.0053462,0.49368
1.048,0.0053462,0.49368
1.048,0.0053462,0.49368
1.0922,0.0057505,0.47884
1.0922,0.0057505,0.47884
1.1836,0.0048399,0.50088
1.1836,0.0048399,0.50088
1.1836,0.0048399,0.50088
1.1478,0.0050954,0.64147
1.1478,0.0050954,0.64147
1.1478,0.0050954,0.64147
1.1423,0.0070251,0.63756
1.1423,0.0070251,0.63756
1.1423,0.0070251,0.63756
1.1423,0.0070251,0.63756
1.1423,0.0070251,0.63756
1.1619,0.0069898,0.72343
1.1619,0.0069898,0.72343
1.101,0.0040247,0.6974
1.101,0.0040247,0.6974
1.0417,0.0071636,0.67494
1.0417,0.0071636,0.67494
1.0417,0.0071636,0.67494
1.0417,0.0071636,0.67494
0.86314,0.0077761,0.67148
0.86314,0.0077761,0.67148
0.86314,0.0077761,0.67148
0.86314,0.0077761,0.67148
0.86314,0.0077761,0.67148
0.86314,0.0077761,0.67148
0.79605,0.0067995,0.79898
0.81923,0.0063109,0.83966
1.0428,0.0040405,0.61546
0.86034,0.014006,1.4372
0.86034,0.014006,1.4372
0.82984,0.011384,1.3259
0.82984,0.011384,1.3259
0.82984,0.011384,1.3259
0.82984,0.011384,1.3259
0.82984,0.011384,1.3259
0.80384,0.01107,1.3908
0.7976,0.015137,1.461
0.7976,0.015137,1.461
0.7976,0.015137,1.461
0.7976,0.015137,1.461
0.9512,0.016899,1.5415
0.9487,0.0040443,0.59519
0.9487,0.0040443,0.59519
0.9487,0.0040443,0.59519
0.9487,0.0040443,0.59519
0.9487,0.0040443,0.59519
0.9487,0.0040443,0.59519
0.99293,0.0073468,0.62563
0.99293,0.0073468,0.62563
1.016,0.0068507,0.61265
0.83474,0.014417,1.241
0.83474,0.014417,1.241
0.83474,0.014417,1.241
0.83474,0.014417,1.241
0.83474,0.014417,1.241
0.83474,0.014417,1.241
0.90272,0.014178,1.2022
0.90272,0.014178,1.2022
0.9332,0.01715,1.4009
0.9332,0.01715,1.4009
0.87918,0.0057344,0.54425
0.87918,0.0057344,0.54425
0.87918,0.0057344,0.54425
0.87918,0.0057344,0.54425
0.7518,0.0081132,0.65236
0.7518,0.0081132,0.65236
0.7518,0.0081132,0.65236
0.7518,0.0081132,0.65236
0.7518,0.0081132,0.65236
0.75837,0.0061197,0.62292
0.97384,0.0065401,0.75004
0.97384,0.0065401,0.75004
0.90641,0.0062247,0.68314
0.90641,0.0062247,0.68314
0.90641,0.0062247,0.68314
0.74444,0.0074882,0.78028
0.74444,0.0074882,0.78028
0.74444,0.0074882,0.78028
0.74444,0.0074882,0.78028
1.2252,0.0045021,0.48234
1.2252,0.0045021,0.48234
1.2252,0.0045021,0.48234
1.1473,0.0038553,0.39571
1.1473,0.0038553,0.39571
1.1473,0.0038553,0.39571
1.1117,0.0066913,0.55948
1.1117,0.0066913,0.55948
1.1117,0.0066913,0.55948
0.76226,0.0060045,0.62654
0.76226,0.0060045,0.62654
0.76226,0.0060045,0.62654
0.76226,0.0060045,0.62654
0.76226,0.0060045,0.62654
0.76226,0.0060045,0.62654
0.76226,0.0060045,0.62654
1.1117,0.0066913,0.55948
1.1117,0.0066913,0.55948
1.0653,0.0044986,0.57076
1.0653,0.0044986,0.57076
1.0653,0.0044986,0.57076
1.0653,0.0044986,0.57076
1.0653,0.0044986,0.57076
1.249,0.0066412,0.64021
1.249,0.0066412,0.64021
1.249,0.0066412,0.64021
0.74571,0.0068256,0.89125
0.74571,0.0068256,0.89125
0.74571,0.0068256,0.89125
0.74571,0.0068256,0.89125
0.72325,0.007662,0.78835
0.77601,0.0069039,0.73859
1.2144,0.0037239,0.62525
1.2144,0.0037239,0.62525
1.2144,0.0037239,0.62525
1.2144,0.0037239,0.62525
1.2144,0.0037239,0.62525
1.095,0.0077745,0.60755
0.77601,0.0069039,0.73859
0.77601,0.0069039,0.73859
0.77601,0.0069039,0.73859
0.77601,0.0069039,0.73859
0.77601,0.0069039,0.73859
0.77601,0.0069039,0.73859
0.77601,0.0069039,0.73859
0.77601,0.0069039,0.73859
1.2752,0.004725,0.58632
1.2752,0.004725,0.58632
1.127,0.0055283,0.7482
1.127,0.0055283,0.7482
1.127,0.0055283,0.7482
1.1884,0.005965,0.8591
1.1884,0.005965,0.8591
1.1385,0.0099343,0.88149
1.1385,0.0099343,0.88149
1.1385,0.0099343,0.88149
1.1385,0.0099343,0.88149
0.84472,0.015168,1.6258
0.80308,0.014785,1.6249
0.80308,0.014785,1.6249
0.80308,0.014785,1.6249
0.80308,0.014785,1.6249
0.80308,0.014785,1.6249
0.80308,0.014785,1.6249
0.80308,0.014785,1.6249
0.80308,0.014785,1.6249
0.80308,0.014785,1.6249
1.0938,0.0066902,0.63807
1.0386,0.0089592,0.60834
1.0386,0.0089592,0.60834
0.97507,0.0053497,0.64916
0.97507,0.0053497,0.64916
0.97507,0.0053497,0.64916
0.97507,0.0053497,0.64916
0.97507,0.0053497,0.64916
0.97507,0.0053497,0.64916
0.97507,0.0053497,0.64916
0.86204,0.012153,1.0475
0.86204,0.012153,1.0475
0.86204,0.012153,1.0475
0.86204,0.012153,1.0475
0.83093,0.0058687,0.75351
0.83093,0.0058687,0.75351
0.83093,0.0058687,0.75351
0.83093,0.0058687,0.75351
0.83093,0.0058687,0.75351
0.83093,0.0058687,0.75351
0.83093,0.0058687,0.75351
0.83093,0.0058687,0.75351
0.83093,0.0058687,0.75351
0.94602,0.010411,1.1059
0.94602,0.010411,1.1059
0.94602,0.010411,1.1059
0.94602,0.010411,1.1059
0.94602,0.010411,1.1059
0.94602,0.010411,1.1059
0.94602,0.010411,1.1059
0.94602,0.010411,1.1059
0.87328,0.0038798,0.7755
0.87328,0.0038798,0.7755
0.85373,0.0057406,0.73172
0.85373,0.0057406,0.73172
0.85373,0.0057406,0.73172
0.85373,0.0057406,0.73172
0.9091,0.0056924,0.97644
0.9091,0.0056924,0.97644
0.9091,0.0056924,0.97644
0.9091,0.0056924,0.97644
0.81381,0.010482,1.113
0.81381,0.010482,1.113
0.81381,0.010482,1.113
0.81381,0.010482,1.113
0.87526,0.0033024,0.45148
0.87526,0.0033024,0.45148
0.87526,0.0033024,0.45148
0.87526,0.0033024,0.45148
0.87526,0.0033024,0.45148
0.87526,0.0033024,0.45148
0.87526,0.0033024,0.45148
0.93284,0.0029828,0.32292
0.93284,0.0029828,0.32292
0.93284,0.0029828,0.32292
0.93284,0.0029828,0.32292
0.99974,0.0050063,0.35124
0.99974,0.0050063,0.35124
1.001,0.0044889,0.34454
1.001,0.0044889,0.34454
1.001,0.0044889,0.34454
0.79748,0.010783,1.1319
0.79748,0.010783,1.1319
0.80146,0.009907,1.1234
0.80146,0.009907,1.1234
0.80146,0.009907,1.1234
0.80146,0.009907,1.1234
0.80146,0.009907,1.1234
0.80146,0.009907,1.1234
0.80146,0.009907,1.1234
0.80146,0.009907,1.1234
0.84084,0.007306,0.58674
0.83679,0.0039512,0.73633
0.76162,0.0060142,0.60065
0.76162,0.0060142,0.60065
0.76162,0.0060142,0.60065
0.77341,0.0064963,0.53843
0.77341,0.0064963,0.53843
0.77341,0.0064963,0.53843
0.92907,0.014649,1.1511
0.92907,0.014649,1.1511
1.0034,0.0081887,1.1386
0.95499,0.012377,1.1168
0.95499,0.012377,1.1168
0.95499,0.012377,1.1168
0.99564,0.0078502,1.0934
0.77341,0.0064963,0.53843
0.77341,0.0064963,0.53843
0.87531,0.0057128,0.37259
0.87531,0.0057128,0.37259
0.87531,0.0057128,0.37259
0.78961,0.0052068,0.46273
0.78961,0.0052068,0.46273
0.78961,0.0052068,0.46273
0.78961,0.0052068,0.46273
0.78961,0.0052068,0.46273
0.99884,0.0052456,0.49875
0.99884,0.0052456,0.49875
0.99884,0.0052456,0.49875
1.0243,0.0077243,0.62163
1.1002,0.006016,0.5377
0.70852,0.0095789,1.1716
0.70852,0.0095789,1.1716
0.70852,0.0095789,1.1716
0.70852,0.0095789,1.1716
1.1002,0.006016,0.5377
1.1002,0.006016,0.5377
1.0786,0.0070427,0.55715
1.0786,0.0070427,0.55715
1.0786,0.0070427,0.55715
1.0786,0.0070427,0.55715
1.0786,0.0070427,0.55715
0.72288,0.011949,1.405
0.72288,0.011949,1.405
0.72288,0.011949,1.405
0.72288,0.011949,1.405
0.72288,0.011949,1.405
0.78961,0.0052068,0.46273
0.78961,0.0052068,0.46273
0.69,0.00528,0.51135
0.69,0.00528,0.51135
0.69148,0.0057039,0.5079
0.72288,0.011949,1.405
0.76553,0.0097524,1.3933
0.76553,0.0097524,1.3933
0.76553,0.0097524,1.3933
0.76553,0.0097524,1.3933
0.82309,0.0069745,0.50148
0.82309,0.0069745,0.50148
0.82309,0.0069745,0.50148
0.82309,0.0069745,0.50148
0.82309,0.0069745,0.50148
0.82309,0.0069745,0.50148
0.82309,0.0069745,0.50148
0.82309,0.0069745,0.50148
0.87804,0.0044341,0.61683
0.87804,0.0044341,0.61683
0.87804,0.0044341,0.61683
0.87804,0.0044341,0.61683
0.87804,0.0044341,0.61683
0.87804,0.0044341,0.61683
0.87804,0.0044341,0.61683
0.87804,0.0044341,0.61683
0.92929,0.008698,0.75337
0.92929,0.008698,0.75337
0.93557,0.003504,0.67186
0.96905,0.0043443,0.70884
0.96905,0.0043443,0.70884
0.84707,0.0083529,0.91437
0.84707,0.0083529,0.91437
0.84951,0.0067329,0.95009
0.84951,0.0067329,0.95009
0.87253,0.008323,0.91247
